Stress,ECG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_ShanEn,HRV_FuzzyEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC
0,110.05718190576248,70.83333333333333,2.400864624129446,1.0902656764674463,1.099214655659328,0.0338945593994745,0.0153919860207168,70.0,1.4826,0.0211799999999999,2.0,69.0,72.0,0.0,0.0,66.0,77.0,1.8,0.0,0.7772621369963466,3.2591837420942533,0.238483681345594,7.958408551537251,4.19315902185722,1.6077963402137063,54.66510284821157,0.6851851851851852,0.7297297297297297,0.8888888888888888,0.3076923076923077,53.333333333333336,53.50576697741028,53.16599285502868,45.94594594594595,0.5079365079365079,0.4920634920634922,0.554700196225229,0.5459642140991688,0.54551536342104,0.45448463657896,2.407200906893847,2.1971942241369864,0.5434879304610173,0.4565120695389828,1.7467553511930152,1.6008965272087163,1.586603343108839,0.7031730077823768,1.7451019932754883,1.3935154893843,1.3169973003332984,0.1531494928743475,-1.0,0.000909253998615,0.0621662812365763,0.6745152976013045,2.8170925164419685,0.887351479998801,1.7410476562833004,1.461849017949782,1.5499721391922392,0.9591479170272448
0,110.04613390794968,70.98148148148148,1.9473323866712884,1.3031167282892082,1.3067314834392416,0.0274343722620009,0.0183585450893861,71.0,1.4826,0.020881690140845,2.0,70.0,72.4,0.0,0.0,66.0,76.0,1.6875,0.0,0.9239986931298444,2.4917134072598963,0.3708286396170872,7.233014216319048,2.6966633457237474,1.566289428655319,26.87724885362476,0.6851851851851852,0.7142857142857143,0.88,0.3333333333333333,57.99999999999999,57.89724311650761,58.10690146386158,42.85714285714285,0.6111111111111112,0.3888888888888889,0.7272180923534244,0.5801193511153213,0.540288548798467,0.4597114512015331,1.8315170691229152,1.6894321322356003,0.548952470172885,0.451047529827115,1.3934311838649849,1.2630754908097517,1.4654261019289512,0.4984163958939056,1.691264881448281,1.442056683501328,1.4576559031043264,0.441106821104098,-1.0,0.0003550769142589,0.0278052585288334,0.5245348437071273,2.788895414259689,1.1695534629962052,1.981052098158195,1.6376183160801665,1.8572636504239828,0.8525759262464397
0,107.83995810142048,72.22641509433963,2.2756360854965223,1.1766968108291045,1.1856354934711522,0.0315069781952235,0.0162917792512911,72.0,1.4826,0.0205916666666666,2.0,70.0,74.0,0.0,0.0,70.0,79.0,1.358974358974359,0.0,0.8383708974489101,3.110217676784603,0.2695537690839801,8.191753062428617,3.709834974292077,1.620346962133461,46.15357725998789,0.6415094339622641,0.8214285714285714,1.0,0.5555555555555556,44.73684210526317,44.72131586914848,44.757307434388025,53.57142857142857,0.4305555555555557,0.5694444444444443,0.5512908203729234,0.6340037731068525,0.5246100473160582,0.475389952683942,2.252729712830009,2.1444493087774843,0.5182135491479384,0.4817864508520614,1.639925719002941,1.5812374303421284,1.291917169344469,0.8972484025235259,1.5140717754170376,1.0664880495034446,1.448471113537816,0.1137863248184247,-0.9988403709103928,0.0006540360825995,0.0764270575843945,0.5128392688072814,2.6789485553759813,0.8183022335474645,1.563803812329223,1.491395044096692,2.05462691664118,0.5403698542040754
0,111.9963402970988,69.58181818181818,1.6408095234535578,1.0886621079036347,1.0963378464938565,0.0235810096132599,0.0156457841480794,70.0,1.4826,0.0211799999999999,2.5,68.0,71.0,0.0,0.0,66.0,72.0,1.4102564102564104,0.0,0.7752279257272621,2.173630158120444,0.3566512558868837,5.293768343107594,2.80385946633863,1.4307350424859913,24.37821398066056,0.7818181818181819,0.911764705882353,1.0,0.75,45.45454545454546,45.50628264175074,45.40308466517747,50.0,0.4062499999999999,0.5937499999999999,0.4952605565436485,0.5987408170800916,0.5371246856973821,0.4628753143026179,1.5930272593576682,1.4788279870336851,0.5222950819672132,0.4777049180327867,1.1796225811513883,1.128145110628911,1.4188670280208828,0.7780169136149389,0.6524568728287514,1.0414653296362208,1.023213516845615,-1.1231425064594949,0.0,0.0003295344343213,0.0476849222733367,0.6731387691065738,2.6343821714911786,1.0894602566265557,2.01782275110272,1.499325120710483,1.9979345825718504,0.8409250492399505
0,105.0958771561301,74.41176470588235,2.892586873981387,1.6852299546352716,1.6849877368899122,0.0388727089784059,0.0226473590741498,74.0,2.9652,0.0400702702702702,3.0,72.0,76.0,0.0,0.0,68.0,81.0,1.2142857142857142,0.0,1.1914662549710309,3.76167570128429,0.3167381639422684,14.080334462615104,3.1571819055637045,1.85558308107065,47.50517783477368,0.5686274509803921,0.5853658536585367,0.7916666666666666,0.25,59.09090909090908,59.2414472160332,58.949894699288485,36.58536585365854,0.5704225352112676,0.4295774647887324,0.9091372900969896,0.7889543583705185,0.7339627322026078,0.2660372677973923,3.2226886987389256,1.940227211605141,0.7187717829295096,0.2812282170704903,2.367726025242837,1.4810352143424708,1.3667720411118132,0.5909528428959221,0.7758191982158911,1.071295619663852,1.0104880753605885,-0.7625085113673056,0.0,0.0004489659999126,0.0359904181847811,0.4471706968869946,3.202083441591458,1.0830770198239312,1.7758503037407052,1.6247542121599758,1.7103103520671992,1.1122402631316657
0,108.2923426299017,71.9245283018868,2.2433582021652407,1.0561177090573832,1.0550460520497205,0.0311904471969458,0.0146836932266635,72.0,1.4826,0.0205916666666666,2.0,70.0,73.0,0.0,0.0,69.0,80.0,1.358974358974359,0.0,0.7460302178684525,2.8987436816881025,0.2573632924432963,6.79385238806541,3.885558000546351,1.5390862165604031,45.05294681566557,0.6415094339622641,0.6764705882352942,0.9130434782608696,0.3333333333333333,40.47619047619049,40.9464301026815,39.98349621286361,58.82352941176471,0.396551724137931,0.6034482758620688,0.474858079933817,0.585779186129006,0.2542907639838172,0.7457092360161827,1.4617567511828795,2.50319438567962,0.263307640577311,0.7366923594226888,1.0867895370556249,1.8178447936223725,1.5337780541193218,0.353208343211004,1.6748729583647322,1.49826878675923,1.3284675822448315,0.0569815046641997,-1.0,2.168081562026001e-05,0.0063922735485149,0.5488640679888852,2.8690757415907733,0.9675437176294516,1.8073094569476351,1.4973826118344196,1.5130346766795209,0.7565177958857056
0,110.77832134201483,70.38181818181818,1.459209693393286,0.7576767609436587,0.7627325916002987,0.0207327649539216,0.0107652342681222,70.0,1.4826,0.0211799999999999,2.0,69.0,72.0,0.0,0.0,68.0,73.0,1.71875,0.0,0.5393333877525607,1.9902364758764608,0.2709896006277589,3.3721886361499704,3.690178507527438,1.234881970501572,29.37731147270587,0.6727272727272727,0.7419354838709677,0.9565217391304348,0.2307692307692307,45.16129032258067,45.17552290951009,45.14797064713037,54.83870967741935,0.4516129032258065,0.5483870967741935,0.3634218921558155,0.4004714203168136,0.4902662001303557,0.5097337998696442,1.3935439111657844,1.4209421513777123,0.4876085577506697,0.5123914422493303,1.0183418149239831,1.043899888890809,1.4049057935722005,0.6909398959866362,0.8781218011857632,1.223591749179081,1.3361540077903928,-0.223968089899218,0.0,0.0001387335714276,0.0311429853293327,0.7101868834305334,2.4714701010328257,0.968646641478464,2.065758608051202,1.527395871834491,2.054809726634984,0.8409250492399505
0,111.6983773191208,69.83636363636364,1.166883096807971,0.9128709291752768,0.9212530584827394,0.0167088181006088,0.0130715701912627,70.0,1.4826,0.0211799999999999,1.5,69.0,71.0,0.0,0.0,68.0,72.0,1.3414634146341464,0.0,0.651424284841992,1.5073196670303062,0.4321739436501988,3.084744391371305,2.31388313592871,1.196189293236697,13.95104623198042,0.6727272727272727,0.8888888888888888,1.0,0.3636363636363636,48.48484848484848,48.44969713687465,48.519584550180674,55.55555555555556,0.5333333333333334,0.4666666666666666,0.4758309514308864,0.4450990985692621,0.4487697039600152,0.5512302960399846,1.0097576007632183,1.119107754560418,0.4620829284094589,0.537917071590541,0.7893115692293867,0.8516206238297751,1.0593632977448009,0.2994877993226066,1.1340136657149242,0.9842697660536208,1.14528461628983,0.032400772194975,-1.0,7.764253884911302e-05,0.0083785055996497,0.8320285985313309,2.172718965374004,1.133319413230153,2.004491538992748,1.5870338900768488,2.507078242481002,0.8409250492399505
0,110.75810832497656,70.5,1.8908917732417176,0.9905211130872972,0.9934473265911864,0.0268211599041378,0.0140499448664864,71.0,1.4826,0.020881690140845,1.75,69.0,72.0,0.0,0.0,66.0,74.0,1.862068965517241,0.0,0.7024733413842746,2.53623951655617,0.2769743696518565,5.597189170295952,3.6104423714618497,1.4549400951296132,36.62778645900125,0.6481481481481481,0.78125,0.88,0.5555555555555556,57.89473684210527,57.80768732471222,57.9826352213652,40.625,0.5384615384615385,0.4615384615384617,0.5188745216627707,0.4803844614152613,0.5465663527688848,0.453433647231115,1.8750450697908625,1.707839826094371,0.5459818016270697,0.4540181983729304,1.3756861529756323,1.2544891594516236,1.2306039260415584,0.4869233630266558,0.7436805630149026,0.9871422445282304,0.9673939294630368,-0.7625963792856183,0.0,0.0005780195981712,0.0374728208621662,0.5506120394727971,2.821668819275531,0.9003142177152531,1.8044709201872768,1.5193422479155894,1.868842977737741,1.0657199078080497
0,105.97727871430504,73.57692307692308,1.3626121662217188,0.8856148855400953,0.8944271909999159,0.0185195589763537,0.0120365849576803,74.0,1.4826,0.0200351351351351,1.0,73.0,74.0,0.0,0.0,70.0,77.0,1.0612244897959184,0.0,0.6324555320336758,1.8385842805981851,0.3439905032952341,3.653115563941579,2.9070569984361967,1.269633521015285,21.37947720051094,0.5384615384615384,0.7727272727272727,0.8823529411764706,0.3,50.00000000000002,50.00132895633996,49.99867974417639,40.909090909090914,0.4,0.6000000000000001,0.3999999999999999,0.4898979485566355,0.5888585596651655,0.4111414403348346,1.4108766269924589,1.178905976008743,0.5688756000325441,0.4311243999674558,1.0369601864569389,0.9027234627141156,1.225392035324823,1.5281650031469505,0.018370041991901,0.7824525435653762,1.7410049839167645,-0.4724367737707835,0.0,0.000780102504731,0.1590890378237018,0.6267039471164573,2.229300876239463,0.8749810259855295,1.3407410778793685,1.5550859524514362,1.9798554697102275,0.8769907258678603
